video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url,fetch_time,views,posted_time,author_norm,normalized_description,normalized_hashtags,hashtag_list,hashtag_count,hashtag_text,hashtag_json,row_id,base_text,normalized_description_v2,hashtag_list_v2,base_text_v2,classyear_feature_count,classyear_reason_text,graduation_feature_count,graduation_reason_text,highschool_feature_count,highschool_reason_text,academics_feature_count,academics_reason_text,prom_feature_count,prom_reason_text,sports_feature_count,sports_reason_text,us_geo_feature_count,us_geo_reason_text,us_system_feature_count,us_system_reason_text,participant_feature_count,teen_world_feature_count,us_feature_count,participant_strength,expanded_positive_count,media_news_flag,parent_teacher_adult_flag,child_only_flag,institution_author_flag,college_only_flag,college_only_reason_text,service_provider_flag,service_provider_reason_text,art_craft_misfire_flag,art_craft_misfire_reason_text,geo_only_misfire_flag,geo_only_misfire_reason_text,generic_us_only_flag,negative_flag_count,expanded_negative_count,negative_reason_text,senior_season_bundle,graduation_bundle,graduation_window_flag,generic_tag_count,variant_match_count,bundle_score,norm_01_rule_expansion,top100_01_rule_expansion,top300_01_rule_expansion,core_01_rule_expansion,norm_02_seed_ranker_v2,top100_02_seed_ranker_v2,top300_02_seed_ranker_v2,core_02_seed_ranker_v2,norm_round2_consensus,top100_round2_consensus,top300_round2_consensus,core_round2_consensus,norm_round2_seed_ranker,top100_round2_seed_ranker,top300_round2_seed_ranker,core_round2_seed_ranker,mean_norm_score,top100_votes,top300_votes,core_votes,is_core,rank_score,is_borderline,scheme_reason_text
7507288152101440814,dailymail,"A woman who set her childhood friend on fire after he made what she deemed misogynistic comments has been jailed for a minimum four and half years. Corbie Walpole had hoped to receive a non-custodial sentence but was put away for a maximum seven years and six months after a judge rejected her plea for mercy. Walpole had faced a maximum 25 years for setting Mr Loader ablaze as he sat on a chair in her backyard, early last year. Read more at DailyMail.com  #australia #fire #friend #crime #woman #court #misogynistic ",124500,7826,4237,2600000.0,"australia, fire, friend, crime, woman, court, misogynistic",Breaking News Background Music (Basic A)(1001538),2025-05-22 15:12:25,https://www.tiktok.com/@dailymail/video/7507288152101440814,,,,dailymail,"a woman who set her childhood friend on fire after he made what she deemed misogynistic comments has been jailed for a minimum four and half years. corbie walpole had hoped to receive a non-custodial sentence but was put away for a maximum seven years and six months after a judge rejected her plea for mercy. walpole had faced a maximum 25 years for setting mr loader ablaze as he sat on a chair in her backyard, early last year. read more at dailymail.com #australia #fire #friend #crime #woman #court #misogynistic","australia, fire, friend, crime, woman, court, misogynistic",['australia' 'fire' 'friend' 'crime' 'woman' 'court' 'misogynistic'],7,australia fire friend crime woman court misogynistic,"[""australia"", ""fire"", ""friend"", ""crime"", ""woman"", ""court"", ""misogynistic""]",1514,"dailymail a woman who set her childhood friend on fire after he made what she deemed misogynistic comments has been jailed for a minimum four and half years. corbie walpole had hoped to receive a non-custodial sentence but was put away for a maximum seven years and six months after a judge rejected her plea for mercy. walpole had faced a maximum 25 years for setting mr loader ablaze as he sat on a chair in her backyard, early last year. read more at dailymail.com #australia #fire #friend #crime #woman #court #misogynistic australia fire friend crime woman court misogynistic","a woman who set her childhood friend on fire after he made what she deemed misogynistic comments has been jailed for a minimum four and half years. corbie walpole had hoped to receive a non-custodial sentence but was put away for a maximum seven years and six months after a judge rejected her plea for mercy. walpole had faced a maximum 25 years for setting mr loader ablaze as he sat on a chair in her backyard, early last year. read more at dailymail.com #australia #fire #friend #crime #woman #court #misogynistic",['australia' 'fire' 'friend' 'crime' 'woman' 'court' 'misogynistic'],"dailymail a woman who set her childhood friend on fire after he made what she deemed misogynistic comments has been jailed for a minimum four and half years. corbie walpole had hoped to receive a non-custodial sentence but was put away for a maximum seven years and six months after a judge rejected her plea for mercy. walpole had faced a maximum 25 years for setting mr loader ablaze as he sat on a chair in her backyard, early last year. read more at dailymail.com #australia #fire #friend #crime #woman #court #misogynistic australia fire friend crime woman court misogynistic",0,,0,,0,,1,academics:sat,0,,0,,0,,1,us_system:sat,0,1,1,0,1,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,0,0,0,0.2392344497607655,0,1,0,0.5604043709299492,0,1,0,0.4785171038691191,0,1,0,0.5174340424492337,0,1,0,0.4488974917522669,0,4,0,False,8.586769901027203,False,mean_norm=0.4489;core_votes=0;top100_votes=0
7506944478796598571,1nonlykyleighh,#fypシ #FOR #YOU #FORYOU #fyp #youlovekyleigh #fypシ #fyppage #fy #foryoupage #parati #summa #summerjsbegun #summervibes #summer25wya #summer #makeup #ojosverdes #graduation #grad #graduate #gradszn #gradseason #graduated ,148400,109,2134,508700.0,"fypシ, for, you, foryou, fyp, youlovekyleigh, fyppage, fy, foryoupage, parati, summa, summerjsbegun, summervibes, summer25wya, summer, makeup, ojosverdes, graduation, grad, graduate, gradszn, gradseason, graduated",Bunna Summa,2025-05-21 16:58:47,https://www.tiktok.com/@1nonlykyleighh/video/7506944478796598571,,,,1nonlykyleighh,#fypシ #for #you #foryou #fyp #youlovekyleigh #fypシ #fyppage #fy #foryoupage #parati #summa #summerjsbegun #summervibes #summer25wya #summer #makeup #ojosverdes #graduation #grad #graduate #gradszn #gradseason #graduated,"fypシ, for, you, foryou, fyp, youlovekyleigh, fyppage, fy, foryoupage, parati, summa, summerjsbegun, summervibes, summer25wya, summer, makeup, ojosverdes, graduation, grad, graduate, gradszn, gradseason, graduated","['fypシ' 'for' 'you' 'foryou' 'fyp' 'youlovekyleigh' 'fyppage' 'fy'
 'foryoupage' 'parati' 'summa' 'summerjsbegun' 'summervibes' 'summer25wya'
 'summer' 'makeup' 'ojosverdes' 'graduation' 'grad' 'graduate' 'gradszn'
 'gradseason' 'graduated']",23,fypシ for you foryou fyp youlovekyleigh fyppage fy foryoupage parati summa summerjsbegun summervibes summer25wya summer makeup ojosverdes graduation grad graduate gradszn gradseason graduated,"[""fyp\u30b7"", ""for"", ""you"", ""foryou"", ""fyp"", ""youlovekyleigh"", ""fyppage"", ""fy"", ""foryoupage"", ""parati"", ""summa"", ""summerjsbegun"", ""summervibes"", ""summer25wya"", ""summer"", ""makeup"", ""ojosverdes"", ""graduation"", ""grad"", ""graduate"", ""gradszn"", ""gradseason"", ""graduated""]",1383,1nonlykyleighh #fypシ #for #you #foryou #fyp #youlovekyleigh #fypシ #fyppage #fy #foryoupage #parati #summa #summerjsbegun #summervibes #summer25wya #summer #makeup #ojosverdes #graduation #grad #graduate #gradszn #gradseason #graduated fypシ for you foryou fyp youlovekyleigh fyppage fy foryoupage parati summa summerjsbegun summervibes summer25wya summer makeup ojosverdes graduation grad graduate gradszn gradseason graduated,#fypシ #for #you #foryou #fyp #youlovekyleigh #fypシ #fyppage #fy #foryoupage #parati #summa #summerjsbegun #summervibes #summer25wya #summer #makeup #ojosverdes #graduation #grad #graduate #gradszn #gradseason #graduated,"['fypシ' 'for' 'you' 'foryou' 'fyp' 'youlovekyleigh' 'fyppage' 'fy'
 'foryoupage' 'parati' 'summa' 'summerjsbegun' 'summervibes' 'summer25wya'
 'summer' 'makeup' 'ojosverdes' 'graduation' 'grad' 'graduate' 'gradszn'
 'gradseason' 'graduated']",1nonlykyleighh #fypシ #for #you #foryou #fyp #youlovekyleigh #fypシ #fyppage #fy #foryoupage #parati #summa #summerjsbegun #summervibes #summer25wya #summer #makeup #ojosverdes #graduation #grad #graduate #gradszn #gradseason #graduated fypシ for you foryou fyp youlovekyleigh fyppage fy foryoupage parati summa summerjsbegun summervibes summer25wya summer makeup ojosverdes graduation grad graduate gradszn gradseason graduated,0,,6,graduation:graduation;graduation:graduate;graduation:graduated;graduation_tag:graduate;graduation_tag:graduated;graduation_tag:graduation,0,,0,,0,,0,,0,,0,,0,6,0,0,6,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,3,0,0,0.4059011164274321,1,1,0,0.5084020017773155,0,0,0,0.4821986425342552,0,1,0,0.4618990210053422,0,0,0,0.4646001954360862,1,2,0,False,8.555202345233036,True,mean_norm=0.4646;core_votes=0;top100_votes=1
7506128494028393759,ingridexplainsitall,Apple is messy AF #blockedtext #appleupdates #relationshipadviceforwomen ,59500,1582,13000,1300000.0,"blockedtext, appleupdates, relationshipadviceforwomen",original sound,2025-05-19 12:12:47,https://www.tiktok.com/@ingridexplainsitall/video/7506128494028393759,,,,ingridexplainsitall,apple is messy af #blockedtext #appleupdates #relationshipadviceforwomen,"blockedtext, appleupdates, relationshipadviceforwomen",['blockedtext' 'appleupdates' 'relationshipadviceforwomen'],3,blockedtext appleupdates relationshipadviceforwomen,"[""blockedtext"", ""appleupdates"", ""relationshipadviceforwomen""]",5950,ingridexplainsitall apple is messy af #blockedtext #appleupdates #relationshipadviceforwomen blockedtext appleupdates relationshipadviceforwomen,apple is messy af #blockedtext #appleupdates #relationshipadviceforwomen,['blockedtext' 'appleupdates' 'relationshipadviceforwomen'],ingridexplainsitall apple is messy af #blockedtext #appleupdates #relationshipadviceforwomen blockedtext appleupdates relationshipadviceforwomen,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,0,0,0,0.1977671451355661,0,0,0,0.5428396384446539,0,0,0,0.5376284430526785,1,1,0,0.5166862682334955,0,1,0,0.4487303737165985,1,2,0,False,8.484764484599182,True,mean_norm=0.4487;core_votes=0;top100_votes=1
7507025856208948523,andimariere,Patsy don’t play and she gets-er-done all with a mouth full of mints! ✨ #southern #appalachian ,73000,1521,4943,456600.0,"southern, appalachian",original sound,2025-05-21 22:14:38,https://www.tiktok.com/@andimariere/video/7507025856208948523,,,,andimariere,patsy don't play and she gets-er-done all with a mouth full of mints! ✨ #southern #appalachian,"southern, appalachian",['southern' 'appalachian'],2,southern appalachian,"[""southern"", ""appalachian""]",2221,andimariere patsy don't play and she gets-er-done all with a mouth full of mints! ✨ #southern #appalachian southern appalachian,patsy don't play and she gets-er-done all with a mouth full of mints! ✨ #southern #appalachian,['southern' 'appalachian'],andimariere patsy don't play and she gets-er-done all with a mouth full of mints! ✨ #southern #appalachian southern appalachian,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,0,0,0,0.1977671451355661,0,0,0,0.5368447386620648,0,0,0,0.5374925183326722,1,1,0,0.5136618960662851,0,1,0,0.446441574549147,1,2,0,False,8.457298894589766,True,mean_norm=0.4464;core_votes=0;top100_votes=1
7506980569293655327,user16366388388,They act like the store will burn down if I’m not here 😭😭🤣 ##fyppppppppppppppppppppppp##imtrying,51300,134,6502,208100.0,"fyppppppppppppppppppppppp, imtrying",original sound,2025-05-21 19:18:48,https://www.tiktok.com/@user16366388388/video/7506980569293655327,,,,user16366388388,they act like the store will burn down if i'm not here 😭😭🤣 ##fyppppppppppppppppppppppp##imtrying,"fyppppppppppppppppppppppp, imtrying",['fyppppppppppppppppppppppp' 'imtrying'],2,fyppppppppppppppppppppppp imtrying,"[""fyppppppppppppppppppppppp"", ""imtrying""]",4213,user16366388388 they act like the store will burn down if i'm not here 😭😭🤣 ##fyppppppppppppppppppppppp##imtrying fyppppppppppppppppppppppp imtrying,they act like the store will burn down if i'm not here 😭😭🤣 ##fyppppppppppppppppppppppp##imtrying,['fyppppppppppppppppppppppp' 'imtrying'],user16366388388 they act like the store will burn down if i'm not here 😭😭🤣 ##fyppppppppppppppppppppppp##imtrying fyppppppppppppppppppppppp imtrying,0,,0,,0,,1,academics:act,0,,0,,0,,1,us_system:act,0,1,1,0,1,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,0,0,0,0.2392344497607655,0,1,0,0.5631407214075055,0,1,0,0.4128430887313512,0,1,0,0.5068599659768149,0,1,0,0.4305195564691093,0,4,0,False,8.366234677629311,False,mean_norm=0.4305;core_votes=0;top100_votes=0
7506258846520757535,avaacastro,YAY finally #seniorstepup #2026 @taylor💐🤍 @Ry @aubs 🐆 ,61700,542,2387,287400.0,"seniorstepup, 2026",This time we r seniors,2025-05-19 20:38:21,https://www.tiktok.com/@avaacastro/video/7506258846520757535,,,,avaacastro,yay finally #seniorstepup #2026 @taylor💐🤍 @ry @aubs 🐆,"seniorstepup, 2026",['seniorstepup' '2026'],2,seniorstepup 2026,"[""seniorstepup"", ""2026""]",2092,avaacastro yay finally #seniorstepup #2026 @taylor💐🤍 @ry @aubs 🐆 seniorstepup 2026,yay finally #seniorstepup #2026 @taylor💐🤍 @ry @aubs 🐆,['seniorstepup' '2026'],avaacastro yay finally #seniorstepup #2026 @taylor💐🤍 @ry @aubs 🐆 seniorstepup 2026,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,0,0,0,0.1977671451355661,0,0,0,0.5561435966277605,0,0,0,0.4555086852786635,0,1,0,0.5336969355281298,1,1,0,0.43577909064253,1,2,0,False,8.32934908771036,True,mean_norm=0.4358;core_votes=0;top100_votes=1
7505936606914989358,raisedbychanclas,Trump Burgers. What a great idea 💡 #boston #bostontiktok #parody #satire #fyp #crazyscaryspookyhilarious #trump,76100,7007,23700,1300000.0,"boston, bostontiktok, parody, satire, fyp, crazyscaryspookyhilarious, trump",son original,2025-05-18 23:48:09,https://www.tiktok.com/@raisedbychanclas/video/7505936606914989358,,,,raisedbychanclas,trump burgers. what a great idea 💡 #boston #bostontiktok #parody #satire #fyp #crazyscaryspookyhilarious #trump,"boston, bostontiktok, parody, satire, fyp, crazyscaryspookyhilarious, trump","['boston' 'bostontiktok' 'parody' 'satire' 'fyp'
 'crazyscaryspookyhilarious' 'trump']",7,boston bostontiktok parody satire fyp crazyscaryspookyhilarious trump,"[""boston"", ""bostontiktok"", ""parody"", ""satire"", ""fyp"", ""crazyscaryspookyhilarious"", ""trump""]",2058,raisedbychanclas trump burgers. what a great idea 💡 #boston #bostontiktok #parody #satire #fyp #crazyscaryspookyhilarious #trump boston bostontiktok parody satire fyp crazyscaryspookyhilarious trump,trump burgers. what a great idea 💡 #boston #bostontiktok #parody #satire #fyp #crazyscaryspookyhilarious #trump,"['boston' 'bostontiktok' 'parody' 'satire' 'fyp'
 'crazyscaryspookyhilarious' 'trump']",raisedbychanclas trump burgers. what a great idea 💡 #boston #bostontiktok #parody #satire #fyp #crazyscaryspookyhilarious #trump boston bostontiktok parody satire fyp crazyscaryspookyhilarious trump,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,1,0,0,0.1969696969696969,0,0,0,0.5433786008903968,0,0,0,0.4508185391116182,0,1,0,0.5533576257106929,1,1,0,0.4361311156706012,1,2,0,False,8.293573388047216,True,mean_norm=0.4361;core_votes=0;top100_votes=1
7505832025908170026,elmrdonramon,You never know #funnyvideo #fypシ #trending #fyp #graduation #2025 #banda ,260900,394,26700,986900.0,"funnyvideo, fypシ, trending, fyp, graduation, 2025, banda",La Cuichi (Son) (En Vivo),2025-05-18 17:02:30,https://www.tiktok.com/@elmrdonramon/video/7505832025908170026,,,,elmrdonramon,you never know #funnyvideo #fypシ #trending #fyp #graduation #2025 #banda,"funnyvideo, fypシ, trending, fyp, graduation, 2025, banda",['funnyvideo' 'fypシ' 'trending' 'fyp' 'graduation' '2025' 'banda'],7,funnyvideo fypシ trending fyp graduation 2025 banda,"[""funnyvideo"", ""fyp\u30b7"", ""trending"", ""fyp"", ""graduation"", ""2025"", ""banda""]",5070,elmrdonramon you never know #funnyvideo #fypシ #trending #fyp #graduation #2025 #banda funnyvideo fypシ trending fyp graduation 2025 banda,you never know #funnyvideo #fypシ #trending #fyp #graduation #2025 #banda,['funnyvideo' 'fypシ' 'trending' 'fyp' 'graduation' '2025' 'banda'],elmrdonramon you never know #funnyvideo #fypシ #trending #fyp #graduation #2025 #banda funnyvideo fypシ trending fyp graduation 2025 banda,0,,2,graduation:graduation;graduation_tag:graduation,0,,0,,0,,0,,0,,0,,0,2,0,0,2,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,2,0,0,0.2663476874003189,0,1,0,0.5514899744727452,0,0,1,0.3622087396471544,0,0,0,0.4740949094423453,0,0,0,0.4135353277406409,0,1,1,True,8.282423932887692,False,mean_norm=0.4135;core_votes=1;top100_votes=0
7506513533123775774,dippedbyryder,make a $448 order w me as a 15 year old treat maker 🙂‍↔️ #dippedbyryder #treatmaker #chocolatecoveredtreats #youngentrepreneur #buisnessowner #chocolatecovered #foryourpage #fyp ,45300,291,722,669900.0,"dippedbyryder, treatmaker, chocolatecoveredtreats, youngentrepreneur, buisnessowner, chocolatecovered, foryourpage, fyp",original sound,2025-05-20 13:07:02,https://www.tiktok.com/@dippedbyryder/video/7506513533123775774,,,,dippedbyryder,make a $448 order w me as a 15 year old treat maker 🙂‍↔️ #dippedbyryder #treatmaker #chocolatecoveredtreats #youngentrepreneur #buisnessowner #chocolatecovered #foryourpage #fyp,"dippedbyryder, treatmaker, chocolatecoveredtreats, youngentrepreneur, buisnessowner, chocolatecovered, foryourpage, fyp","['dippedbyryder' 'treatmaker' 'chocolatecoveredtreats' 'youngentrepreneur'
 'buisnessowner' 'chocolatecovered' 'foryourpage' 'fyp']",8,dippedbyryder treatmaker chocolatecoveredtreats youngentrepreneur buisnessowner chocolatecovered foryourpage fyp,"[""dippedbyryder"", ""treatmaker"", ""chocolatecoveredtreats"", ""youngentrepreneur"", ""buisnessowner"", ""chocolatecovered"", ""foryourpage"", ""fyp""]",1801,dippedbyryder make a $448 order w me as a 15 year old treat maker 🙂‍↔️ #dippedbyryder #treatmaker #chocolatecoveredtreats #youngentrepreneur #buisnessowner #chocolatecovered #foryourpage #fyp dippedbyryder treatmaker chocolatecoveredtreats youngentrepreneur buisnessowner chocolatecovered foryourpage fyp,make a $448 order w me as a 15 year old treat maker 🙂‍↔️ #dippedbyryder #treatmaker #chocolatecoveredtreats #youngentrepreneur #buisnessowner #chocolatecovered #foryourpage #fyp,"['dippedbyryder' 'treatmaker' 'chocolatecoveredtreats' 'youngentrepreneur'
 'buisnessowner' 'chocolatecovered' 'foryourpage' 'fyp']",dippedbyryder make a $448 order w me as a 15 year old treat maker 🙂‍↔️ #dippedbyryder #treatmaker #chocolatecoveredtreats #youngentrepreneur #buisnessowner #chocolatecovered #foryourpage #fyp dippedbyryder treatmaker chocolatecoveredtreats youngentrepreneur buisnessowner chocolatecovered foryourpage fyp,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,1,0,0,0.1969696969696969,0,0,0,0.5447534850637653,0,0,0,0.4493234580648927,0,1,0,0.5416875609586177,1,1,0,0.4331835502642431,1,2,0,False,8.258202603170918,True,mean_norm=0.4332;core_votes=0;top100_votes=1
7507365180922236203,ll_lorelyy,GRADUATEDD🥰 ! #foryouu #fyp #viral #grad #co25 #foryou #graduation #creatorsearchinsights ,140900,568,2318,707700.0,"foryouu, fyp, viral, grad, co25, foryou, graduation, creatorsearchinsights",Bang Bang,2025-05-22 20:11:22,https://www.tiktok.com/@ll_lorelyy/video/7507365180922236203,,,,ll_lorelyy,graduatedd🥰 ! #foryouu #fyp #viral #grad #co25 #foryou #graduation #creatorsearchinsights,"foryouu, fyp, viral, grad, co25, foryou, graduation, creatorsearchinsights","['foryouu' 'fyp' 'viral' 'grad' 'co25' 'foryou' 'graduation'
 'creatorsearchinsights']",8,foryouu fyp viral grad co25 foryou graduation creatorsearchinsights,"[""foryouu"", ""fyp"", ""viral"", ""grad"", ""co25"", ""foryou"", ""graduation"", ""creatorsearchinsights""]",5102,ll_lorelyy graduatedd🥰 ! #foryouu #fyp #viral #grad #co25 #foryou #graduation #creatorsearchinsights foryouu fyp viral grad co25 foryou graduation creatorsearchinsights,graduatedd🥰 ! #foryouu #fyp #viral #grad #co25 #foryou #graduation #creatorsearchinsights,"['foryouu' 'fyp' 'viral' 'grad' 'co25' 'foryou' 'graduation'
 'creatorsearchinsights']",ll_lorelyy graduatedd🥰 ! #foryouu #fyp #viral #grad #co25 #foryou #graduation #creatorsearchinsights foryouu fyp viral grad co25 foryou graduation creatorsearchinsights,0,,2,graduation:graduation;graduation_tag:graduation,0,,0,,0,,0,,0,,0,,0,2,0,0,2,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,3,0,0,0.2655502392344497,0,1,0,0.5532809981750152,0,0,1,0.362259893627961,0,0,0,0.4748026273401907,0,0,0,0.4139734395944041,0,1,1,True,8.247681275132852,False,mean_norm=0.414;core_votes=1;top100_votes=0
7507029415008750890,annarhodesdavis,I take presentation very seriously ✨ #foodtiktok #foodtok #dinnerideas #lifestyle #livingalone #apartmentliving #atl #atlantainfluencer #postgrad #cooking #relatable ,19900,42,172,380900.0,"foodtiktok, foodtok, dinnerideas, lifestyle, livingalone, apartmentliving, atl, atlantainfluencer, postgrad, cooking, relatable",original sound,2025-05-21 22:28:28,https://www.tiktok.com/@annarhodesdavis/video/7507029415008750890,,,,annarhodesdavis,i take presentation very seriously ✨ #foodtiktok #foodtok #dinnerideas #lifestyle #livingalone #apartmentliving #atl #atlantainfluencer #postgrad #cooking #relatable,"foodtiktok, foodtok, dinnerideas, lifestyle, livingalone, apartmentliving, atl, atlantainfluencer, postgrad, cooking, relatable","['foodtiktok' 'foodtok' 'dinnerideas' 'lifestyle' 'livingalone'
 'apartmentliving' 'atl' 'atlantainfluencer' 'postgrad' 'cooking'
 'relatable']",11,foodtiktok foodtok dinnerideas lifestyle livingalone apartmentliving atl atlantainfluencer postgrad cooking relatable,"[""foodtiktok"", ""foodtok"", ""dinnerideas"", ""lifestyle"", ""livingalone"", ""apartmentliving"", ""atl"", ""atlantainfluencer"", ""postgrad"", ""cooking"", ""relatable""]",2807,annarhodesdavis i take presentation very seriously ✨ #foodtiktok #foodtok #dinnerideas #lifestyle #livingalone #apartmentliving #atl #atlantainfluencer #postgrad #cooking #relatable foodtiktok foodtok dinnerideas lifestyle livingalone apartmentliving atl atlantainfluencer postgrad cooking relatable,i take presentation very seriously ✨ #foodtiktok #foodtok #dinnerideas #lifestyle #livingalone #apartmentliving #atl #atlantainfluencer #postgrad #cooking #relatable,"['foodtiktok' 'foodtok' 'dinnerideas' 'lifestyle' 'livingalone'
 'apartmentliving' 'atl' 'atlantainfluencer' 'postgrad' 'cooking'
 'relatable']",annarhodesdavis i take presentation very seriously ✨ #foodtiktok #foodtok #dinnerideas #lifestyle #livingalone #apartmentliving #atl #atlantainfluencer #postgrad #cooking #relatable foodtiktok foodtok dinnerideas lifestyle livingalone apartmentliving atl atlantainfluencer postgrad cooking relatable,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,1,0,0,0.1969696969696969,0,0,0,0.5414844920585902,0,0,0,0.4500854642325743,0,1,0,0.5398884912647516,1,1,0,0.4321070361314032,1,2,0,False,8.24528443357684,True,mean_norm=0.4321;core_votes=0;top100_votes=1
7505479019488349482,ohsoyoulilwop,Could Go To Prom So My Lil Sister Invited Me To Hers As Ger Date And We Went Crazy 🔥🤑💙 #fyp #fyp #makemefamous #prom2025 #promdress  #xyzbca #datenightoutfit ,167300,3950,27200,962200.0,"fyp, makemefamous, prom2025, promdress, xyzbca, datenightoutfit",Set It Off,2025-05-17 18:12:24,https://www.tiktok.com/@ohsoyoulilwop/video/7505479019488349482,,,,ohsoyoulilwop,could go to prom so my lil sister invited me to hers as ger date and we went crazy 🔥🤑💙 #fyp #fyp #makemefamous #prom2025 #promdress #xyzbca #datenightoutfit,"fyp, makemefamous, prom2025, promdress, xyzbca, datenightoutfit",['fyp' 'makemefamous' 'prom2025' 'promdress' 'xyzbca' 'datenightoutfit'],6,fyp makemefamous prom2025 promdress xyzbca datenightoutfit,"[""fyp"", ""makemefamous"", ""prom2025"", ""promdress"", ""xyzbca"", ""datenightoutfit""]",4625,ohsoyoulilwop could go to prom so my lil sister invited me to hers as ger date and we went crazy 🔥🤑💙 #fyp #fyp #makemefamous #prom2025 #promdress #xyzbca #datenightoutfit fyp makemefamous prom2025 promdress xyzbca datenightoutfit,could go to prom so my lil sister invited me to hers as ger date and we went crazy 🔥🤑💙 #fyp #fyp #makemefamous #prom2025 #promdress #xyzbca #datenightoutfit,['fyp' 'makemefamous' 'prom2025' 'promdress' 'xyzbca' 'datenightoutfit'],ohsoyoulilwop could go to prom so my lil sister invited me to hers as ger date and we went crazy 🔥🤑💙 #fyp #fyp #makemefamous #prom2025 #promdress #xyzbca #datenightoutfit fyp makemefamous prom2025 promdress xyzbca datenightoutfit,0,,0,,0,,0,,5,prom:prom;prom:promdress;prom:prom2025;prom_tag:prom2025;prom_tag:promdress,0,,0,,0,,0,5,0,0,5,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,1,0,0,0.3245614035087719,1,1,0,0.5294445432275564,0,0,0,0.3931664813216518,0,1,0,0.4786064042033786,0,0,0,0.4314447080653397,1,2,0,False,8.237336496784078,True,mean_norm=0.4314;core_votes=0;top100_votes=1
7506662823477398815,daisyykent,sending this to my boyfriend when he asks what I did today ,23900,82,357,487800.0,,original sound,2025-05-20 22:45:58,https://www.tiktok.com/@daisyykent/video/7506662823477398815,,,,daisyykent,sending this to my boyfriend when he asks what i did today,,[],0,,[],5522,daisyykent sending this to my boyfriend when he asks what i did today,sending this to my boyfriend when he asks what i did today,[],daisyykent sending this to my boyfriend when he asks what i did today,0,,0,,0,,0,,0,,0,,0,,0,,1,0,0,1,1,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,0,0,0,0.2280701754385964,0,1,0,0.6562651673603761,1,1,0,0.3441894454284465,0,0,0,0.4830750323207879,0,0,0,0.4278999551370517,1,2,0,False,8.234799461644622,True,mean_norm=0.4279;core_votes=0;top100_votes=1
7495206863361953067,harlsjoo,Did this to make my boyfriend laugh. Guess you can watch it too,229700,718,52000,2100000.0,,original sound,2025-04-20 01:51:13,https://www.tiktok.com/@harlsjoo/video/7495206863361953067,,,,harlsjoo,did this to make my boyfriend laugh. guess you can watch it too,,[],0,,[],6990,harlsjoo did this to make my boyfriend laugh. guess you can watch it too,did this to make my boyfriend laugh. guess you can watch it too,[],harlsjoo did this to make my boyfriend laugh. guess you can watch it too,0,,0,,0,,0,,0,,0,,0,,0,,1,0,0,1,1,0,0,0,0,0,,0,,0,,0,,0,0,0,,0,0,1,0,0,0,0.2280701754385964,0,1,0,0.6565115829409895,1,1,0,0.3440457802966931,0,0,0,0.4798571551800872,0,0,0,0.4271211734640915,1,2,0,False,8.225454081569099,True,mean_norm=0.4271;core_votes=0;top100_votes=1
